index,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight
30,1.0,24,29,20,18,17,18,35,20,20,16,30,31
31,2.0,27,17,22,16,12,18,30,17,27,11,31,30
32,1.0,29,19,20,20,14,18,21,20,28,12,21,33
33,1.0,27,24,19,16,15,19,21,17,24,12,28,60
34,2.0,18,15,21,16,15,20,21,18,17,12,39,45
35,2.0,19,14,22,18,17,13,20,19,18,13,27,47
36,2.0,20,19,19,18,18,11,23,20,19,14,28,48
37,2.0,24,17,21,19,18,11,24,19,20,18,22,40
38,1.0,22,18,16,16,19,12,28,19,21,18,21,48
39,1.0,24,20,17,17,19,13,20,19,16,17,20,48
40,2.0,25,22,17,17,12,13,28,18,19,17,27,60
41,1.0,21,23,17,17,12,18,20,20,18,18,17,55
42,1.0,25,22,17,22,10,18,21,23,17,16,18,51
43,1.0,22,20,18,22,11,14,23,22,17,18,19,52
44,2.0,21,19,20,20,11,14,19,20,17,18,30,53
45,2.0,19,19,20,21,13,14,18,21,18,17,20,59
46,2.0,17,19,21,20,13,13,19,20,18,18,28,50
47,1.0,18,27,16,16,14,15,18,19,19,20,27,50
48,1.0,25,26,16,14,19,16,19,19,20,21,21,39
49,2.0,30,26,14,15,18,17,20,18,20,17,21,57
50,2.0,29,19,19,10,16,20,19,21,17,18,22,44
51,2.0,28,20,18,16,18,21,30,21,17,18,23,47
52,1.0,30,22,15,16,16,21,19,18,18,17,23,57
53,1.0,25,19,21,16,19,23,18,19,26,19,14,58
54,1.0,30,18,20,17,14,20,17,19,27,16,18,59
55,2.0,18,17,21,18,16,20,17,20,26,17,17,51
56,2.0,19,17,18,20,19,15,17,20,17,14,19,59
57,1.0,28,20,20,18,19,11,18,17,15,11,20,52
58,2.0,17,21,19,14,13,15,16,17,21,22,38,60
59,1.0,6,17,9,8,8,10,10,11,8,17,19,25
60,1.0,8,19,15,13,9,15,15,21,24,17,31,50
61,1.0,24,21,17,11,8,20,9,25,21,18,37,60
62,2.0,54,26,18,13,11,23,16,23,27,22,46,72
63,1.0,16,16,13,17,13,19,16,17,18,18,37,34
64,2.0,24,24,21,15,12,16,17,24,21,19,34,38
65,1.0,15,19,15,7,8,13,15,17,20,21,37,51
66,1.0,4,18,13,15,12,15,15,16,19,13,26,43
67,1.0,21,22,16,16,8,9,11,14,20,21,30,50
68,1.0,38,20,17,21,14,13,16,22,27,21,41,47
69,1.0,49,23,16,14,11,14,14,20,22,23,33,52
70,2.0,22,24,18,21,19,21,23,23,27,21,28,59
71,1.0,3,15,7,7,6,7,10,10,11,8,17,23
72,1.0,12,19,16,15,13,20,16,24,39,21,42,62
73,2.0,18,22,18,18,15,17,20,21,26,22,19,38
74,1.0,37,25,19,17,22,17,22,19,27,20,27,47
75,1.0,21,17,14,17,15,19,16,22,25,21,41,50
76,1.0,16,23,15,13,10,13,13,20,22,16,30,56
77,1.0,19,20,18,11,9,20,14,21,9,19,41,55
78,2.0,32,16,7,8,8,7,8,10,24,8,18,24
79,2.0,3,21,19,10,10,22,10,23,24,19,37,60
80,1.0,42,24,15,13,9,10,16,21,10,20,36,61
81,1.0,2,15,7,11,8,7,15,7,22,7,16,24
82,1.0,50,20,18,7,8,10,23,19,20,24,34,38
83,1.0,37,21,19,12,16,18,14,26,23,26,29,37
84,1.0,20,24,13,18,21,21,24,25,19,19,49,75
85,2.0,7,17,11,15,12,13,16,15,22,13,26,40
86,1.0,17,19,10,15,13,15,17,21,22,19,33,47
87,1.0,24,20,18,12,11,22,13,22,25,20,40,57
88,1.0,3,16,8,7,7,8,9,9,10,9,18,23
89,1.0,34,20,18,10,9,21,10,24,22,19,38,59
90,2.0,24,22,16,12,10,11,14,23,25,19,38,60
91,1.0,21,18,14,9,9,10,11,20,23,15,30,53
92,1.0,6,20,18,12,11,13,11,22,25,20,40,61
93,1.0,31,16,14,12,10,13,19,15,20,11,22,33
94,1.0,4,20,16,12,10,14,14,20,25,18,32,51
95,1.0,7,26,19,14,12,23,16,24,28,23,46,73
96,1.0,54,20,17,14,13,14,15,22,26,21,42,62
97,1.0,19,20,16,8,9,14,16,18,21,22,38,52
98,2.0,15,23,16,14,11,14,14,21,23,17,33,56
99,1.0,24,22,17,12,13,22,12,23,27,20,46,62
100,1.0,32,20,17,18,9,16,8,23,13,20,30,40
101,1.0,16,16,8,12,8,7,10,11,11,8,17,23
102,2.0,2,20,19,13,12,16,17,7,27,19,39,43
103,1.0,28,22,19,20,18,20,23,24,27,19,39,38
104,1.0,22,20,13,10,8,10,12,23,19,20,34,75
105,1.0,8,23,20,16,15,14,16,13,27,23,45,53
106,1.0,36,23,16,11,10,14,14,25,25,20,39,53
107,2.0,21,23,16,21,14,20,17,22,22,21,30,43
108,1.0,32,17,14,18,14,20,17,20,19,19,39,34
109,1.0,16,21,18,18,14,18,19,18,26,22,40,46
110,1.0,17,19,12,17,13,16,18,23,23,20,38,42
111,1.0,18,23,20,14,13,17,16,20,28,20,40,48
112,1.0,24,22,17,22,13,22,19,23,20,20,27,47
113,1.0,32,25,19,23,18,23,20,22,23,23,29,56
114,1.0,42,24,18,21,20,22,24,26,28,18,38,59
115,1.0,4,18,12,14,13,14,15,16,18,14,25,42
116,2.0,19,19,18,15,213,14,17,16,20,23,36,60
117,1.0,20,18,19,16,12,15,16,15,18,25,38,59
118,1.0,21,16,22,20,23,14,19,16,17,26,29,62
119,1.0,17,17,17,21,15,13,11,14,18,27,34,41
120,1.0,16,22,16,10,17,10,13,22,17,21,34,57
121,2.0,24,21,14,9,10,17,20,16,18,20,37,49
122,2.0,18,17,19,8,11,14,19,14,20,21,30,63
123,1.0,37,19,20,13,18,18,18,16,21,19,23,49
124,2.0,50,16,23,18,12,50,14,22,12,18,29,44
125,2.0,42,14,10,12,9,49,17,20,25,17,13,54
126,1.0,40,12,14,11,18,36,17,21,23,16,27,64
127,1.0,35,15,19,16,10,26,16,19,24,22,28,69
128,1.0,29,13,18,17,23,19,13,20,21,19,30,67
129,1.0,55,18,17,15,24,60,14,14,20,23,29,57
130,2.0,25,22,14,11,14,10,19,15,19,21,31,68
131,2.0,33,25,16,12,13,20,13,21,17,20,29,69
132,1.0,39,16,15,14,14,21,19,15,17,22,24,48
133,1.0,17,23,20,10,9,18,20,16,16,19,20,58
134,1.0,22,15,19,11,16,19,21,12,18,18,21,60
135,1.0,25,13,22,14,12,20,22,21,19,19,22,57
136,1.0,32,11,11,19,14,21,21,15,21,22,30,48
137,2.0,39,24,10,11,18,21,19,20,23,20,29,49
138,1.0,49,16,10,16,20,10,14,16,21,21,25,54
139,2.0,26,13,14,13,11,17,17,19,20,30,30,47
140,2.0,44,10,16,10,19,31,16,20,19,20,29,66
141,1.0,25,9,17,7,10,29,14,17,18,18,19,49
142,1.0,15,14,18,9,9,12,15,19,20,21,20,54
143,2.0,50,21,19,10,20,52,36,40,36,30,29,47
144,2.0,42,21,12,11,19,40,44,41,33,29,30,40
145,1.0,20,22,18,17,15,14,15,24,22,21,21,55
146,1.0,31,18,19,20,15,21,22,22,19,20,13,52
147,1.0,19,17,14,16,9,9,14,23,25,13,20,32
148,2.0,24,19,20,21,10,10,30,18,15,19,9,35
149,2.0,27,23,16,17,12,11,18,15,21,20,15,56
150,2.0,29,25,18,19,14,12,19,19,22,25,20,50
151,2.0,30,20,20,18,16,16,20,25,23,15,18,45
152,1.0,31,16,18,18,18,23,18,23,22,20,18,45
153,2.0,28,16,19,16,12,24,17,24,24,14,19,51
154,1.0,23,18,17,18,11,19,14,20,26,21,24,48
155,2.0,29,15,20,19,16,21,18,19,20,22,22,43
156,1.0,35,17,18,20,15,18,19,21,21,14,23,52
157,1.0,18,25,18,21,17,20,20,23,25,23,26,39
158,1.0,20,23,22,20,12,21,21,24,22,22,27,45
159,1.0,35,19,18,18,19,18,22,17,19,20,21,48
160,1.0,32,18,16,20,16,20,18,22,20,19,19,31
161,1.0,31,20,21,18,17,21,19,18,18,18,19,60
162,2.0,20,21,18,19,14,18,17,19,17,17,19,50
163,2.0,19,24,21,20,10,18,20,20,14,24,16,49
164,1.0,18,19,18,16,19,19,21,23,23,22,20,33
165,2.0,24,20,21,18,15,29,22,24,28,21,22,39
166,2.0,22,20,19,19,14,22,20,23,27,20,21,47
167,1.0,21,24,20,18,13,14,18,21,19,20,20,53
168,2.0,26,17,16,18,10,17,17,17,20,18,19,41
169,1.0,18,18,15,17,11,16,15,20,21,16,21,52
170,1.0,27,19,16,17,13,19,14,25,25,19,20,48
171,1.0,29,21,20,18,12,20,20,19,20,20,19,51
172,1.0,30,21,18,18,12,19,19,20,22,21,18,40
173,1.0,20,20,21,20,17,20,18,24,19,22,21,55
174,1.0,5,18,13,14,13,13,12,12,16,9,19,30
175,2.0,25,22,17,20,16,20,20,20,20,19,30,50
176,2.0,3,19,10,14,15,8,7,7,12,6,16,20
177,2.0,7,21,14,15,21,14,12,12,16,11,25,30
178,1.0,50,24,21,19,13,27,30,20,21,19,30,50
179,1.0,16,19,16,16,21,15,16,20,20,20,40,52
180,1.0,5,22,12,11,14,6,8,11,11,18,16,31
181,1.0,20,17,18,16,11,20,20,20,21,16,32,52
182,1.0,4,21,10,12,16,8,7,66,7,8,17,21
183,1.0,23,22,15,9,8,20,10,66,20,15,31,51
184,1.0,17,18,16,8,7,7,11,21,21,16,32,52
185,1.0,13,16,16,7,9,10,14,22,20,17,31,40
186,2.0,18,19,17,10,6,9,11,19,22,12,27,46
187,2.0,2,21,6,6,7,11,7,16,7,8,17,21
188,2.0,3,23,11,8,5,9,7,7,11,7,17,30
189,2.0,7,21,13,10,6,7,12,8,21,10,25,36
190,2.0,14,22,16,7,9,9,10,20,20,10,30,43
191,1.0,20,19,17,7,11,10,10,21,18,16,36,46
192,1.0,31,24,17,10,9,11,10,22,18,20,40,46
193,1.0,12,21,16,9,6,11,10,17,23,17,32,56
194,1.0,6,22,10,8,9,10,10,21,21,13,23,41
195,1.0,3,18,19,10,10,6,12,21,20,12,30,35
196,1.0,27,25,20,11,11,10,14,20,21,19,34,40
197,1.0,26,23,17,12,12,11,12,20,16,17,30,52
198,1.0,36,21,15,13,11,7,13,21,17,20,42,42
199,1.0,31,21,16,11,10,6,11,22,20,19,39,70
200,1.0,25,23,18,13,11,10,14,20,20,14,30,56
201,1.0,4,19,13,16,15,14,15,14,19,10,21,32
202,1.0,27,21,18,21,19,21,22,24,22,20,40,57
203,1.0,2,18,9,10,9,9,10,9,15,9,18,23
204,1.0,9,20,15,15,16,15,16,16,19,13,26,35
205,1.0,60,23,22,20,23,30,34,24,25,20,40,55
206,2.0,18,24,17,18,15,16,18,22,22,21,42,57
207,2.0,4,18,14,12,10,9,10,12,12,9,18,32
208,1.0,22,27,17,20,18,21,22,23,22,19,39,55
209,2.0,2,18,9,13,9,9,10,8,10,9,18,23
210,1.0,24,20,10,10,9,21,11,23,21,19,38,53
211,1.0,19,21,17,9,10,9,12,24,22,20,40,56
212,1.0,15,19,17,8,8,11,15,20,20,20,40,50
213,2.0,19,21,18,11,9,10,13,20,23,15,30,48
214,2.0,3,17,8,7,7,10,9,9,10,9,18,23
215,1.0,4,19,12,9,8,11,9,10,12,10,20,32
216,1.0,8,20,12,11,9,8,13,19,21,15,30,40
217,1.0,16,22,17,9,9,10,12,21,23,18,32,47
218,1.0,21,24,18,10,10,13,13,22,24,19,38,50
219,1.0,32,23,18,11,12,12,12,24,26,21,42,60
220,1.0,14,20,17,10,10,11,12,21,24,19,38,43
221,1.0,7,20,16,10,8,12,12,18,20,14,28,38
222,1.0,4,18,10,11,10,10,10,20,21,16,32,41
223,1.0,29,22,18,12,11,12,15,23,26,21,42,54
224,1.0,28,20,18,14,12,10,16,23,25,20,40,46
225,1.0,35,22,19,15,14,14,15,24,26,22,44,72
226,1.0,30,22,18,12,13,15,15,23,25,21,42,64
227,2.0,24,24,17,15,12,13,15,22,24,16,32,57
228,1.0,30,23,18,12,29,32,16,22,20,21,20,64
229,2.0,3,18,11,10,22,37,23,13,10,10,17,22
230,1.0,20,22,18,16,30,37,28,25,19,22,40,46
231,1.0,34,23,20,17,34,41,24,25,18,22,40,59
232,1.0,35,24,21,18,37,28,24,23,17,23,39,57
233,1.0,12,20,14,12,27,33,27,18,14,14,29,57
234,1.0,30,23,18,15,29,26,20,23,22,22,41,64
235,1.0,15,20,14,11,23,23,15,19,17,14,30,50
236,1.0,18,19,18,15,28,34,28,25,24,23,39,80
237,1.0,17,21,16,13,28,25,28,22,20,18,36,79
238,1.0,10,21,14,9,25,42,26,17,17,18,26,71
239,1.0,25,27,20,17,37,42,28,23,20,17,37,60
240,1.0,32,25,19,16,37,36,8,23,23,20,38,24
241,1.0,34,22,19,17,32,38,24,24,25,19,36,59
242,1.0,37,24,20,18,36,38,37,23,20,23,39,68
243,2.0,1,11,6,16,13,13,14,9,9,9,13,21
244,1.0,1,12,5,17,12,13,15,9,9,7,13,20
245,2.0,3,11,6,15,13,12,14,9,10,8,13,22
246,1.0,4,13,5,18,14,14,17,10,9,8,14,23
247,1.0,3,18,8,20,20,22,20,8,12,8,15,24
248,2.0,2,11,87,15,13,12,14,9,9,6,13,19
249,2.0,1,12,7,16,13,12,15,10,10,8,12,20
250,1.0,4,22,11,22,20,21,22,7,14,13,24,27
251,2.0,3,20,10,20,20,21,22,8,14,13,23,24
252,2.0,4,22,11,21,20,23,24,10,10,13,22,25
253,1.0,5,22,15,20,19,18,20,19,22,12,16,45
254,2.0,6,20,14,19,17,16,18,18,20,12,26,43
255,2.0,7,21,15,19,17,16,18,18,21,12,37,45
256,1.0,8,20,13,26,23,26,27,10,19,19,31,52
257,2.0,9,23,15,26,21,20,22,13,19,18,32,55
258,1.0,10,24,16,27,24,23,24,17,19,20,33,50
259,2.0,11,25,16,27,28,25,28,21,22,45,49,59
260,2.0,12,26,14,28,24,25,27,22,23,26,40,60
261,1.0,13,28,19,27,23,24,27,21,23,26,40,62
262,2.0,19,29,19,31,28,28,28,30,26,30,46,68
263,1.0,20,26,17,28,21,26,28,27,26,29,40,67
264,1.0,21,28,18,28,23,25,27,21,27,29,43,69
265,2.0,22,20,28,19,28,22,26,28,27,26,40,68
266,2.0,23,20,18,28,23,25,26,25,28,28,41,69
267,1.0,24,28,18,28,23,24,26,28,27,27,42,72
268,2.0,25,26,20,37,28,26,27,28,28,27,42,74
269,1.0,26,26,20,38,27,28,27,27,26,25,40,85
270,1.0,27,28,20,31,30,32,38,30,28,27,41,86
271,2.0,20,29,20,32,28,32,32,28,29,29,42,89
272,1.0,1,11,6,15,13,12,14,9,9,6,13,19
273,2.0,1,11,5,16,13,13,15,9,9,6,13,20
274,1.0,4,20,9,22,21,21,20,7,14,13,22,38
275,2.0,4,22,11,23,22,24,24,8,17,15,26,44
276,1.0,1,19,9,21,20,22,20,6,13,9,16,31
277,1.0,3,18,9,22,21,22,20,7,13,9,16,20
278,1.0,3,18,8,20,20,22,20,8,12,8,15,24
279,2.0,1,12,7,16,13,12,14,10,10,9,13,25
280,2.0,3,20,10,20,21,23,21,11,10,9,17,19
281,2.0,4,22,11,22,20,21,22,7,14,13,23,27
282,1.0,5,20,14,18,17,16,18,18,20,12,26,43
283,2.0,6,22,15,19,18,19,15,20,20,13,28,51
284,2.0,7,24,16,19,20,20,22,20,21,14,29,56
285,1.0,8,24,15,20,22,21,20,21,22,16,30,61
286,1.0,9,24,16,22,20,23,22,22,22,17,30,61
287,2.0,10,22,13,26,23,27,26,20,16,19,31,71
288,1.0,11,24,16,28,24,24,25,23,28,21,38,72
289,2.0,12,25,15,17,25,24,26,22,26,20,37,71
290,2.0,13,25,16,27,25,24,28,24,26,20,38,73
291,1.0,15,26,17,28,24,24,25,23,25,21,39,78
292,1.0,17,28,18,29,28,27,28,25,27,24,40,79
293,2.0,17,26,18,29,28,28,29,26,30,25,40,79
294,1.0,18,26,19,28,28,27,28,29,29,27,41,80
295,2.0,18,28,19,28,28,27,28,29,29,27,41,82
296,1.0,20,29,19,28,26,28,28,29,28,28,40,82
297,2.0,20,28,19,29,27,27,28,27,26,28,41,87
298,1.0,21,26,17,38,27,28,27,27,26,25,40,85
299,2.0,21,25,18,32,28,31,31,28,27,26,41,86
300,1.0,21,26,20,31,30,32,26,29,28,29,42,89
301,1.0,1,11,6,15,13,12,14,9,9,6,13,20
302,2.0,1,11,5,16,13,13,15,9,9,7,13,21
303,1.0,1,12,5,17,12,13,15,10,9,8,13,22
304,1.0,1,13,5,17,13,14,16,10,9,8,14,23
305,2.0,1,14,5,18,14,14,17,10,9,8,15,24
306,2.0,5,20,14,19,17,16,18,18,20,12,26,43
307,1.0,5,21,15,20,18,16,18,18,21,12,27,44
308,1.0,5,22,15,20,19,18,20,19,22,12,26,45
309,1.0,10,22,12,25,22,26,24,7,15,4,32,51
310,2.0,10,22,12,25,23,27,26,8,16,14,32,52
311,2.0,10,20,13,26,23,26,27,10,19,19,31,52
312,1.0,9,21,14,26,21,23,29,11,18,18,32,53
313,1.0,11,23,15,26,21,20,22,13,19,19,32,54
314,2.0,11,24,16,27,24,23,24,17,19,20,33,55
315,1.0,11,24,16,28,27,26,28,19,20,21,34,56
316,1.0,12,26,17,28,26,25,27,20,21,22,36,57
317,1.0,12,26,16,27,28,25,28,21,22,24,28,59
318,2.0,12,26,18,28,28,25,27,21,22,25,39,59
319,1.0,13,28,18,27,22,25,27,21,23,26,40,62
320,1.0,14,26,18,28,23,25,27,21,23,26,40,63
321,2.0,19,26,18,30,25,26,29,28,26,28,41,65
322,1.0,17,27,18,30,26,26,29,29,26,28,41,56
323,1.0,19,28,26,31,28,28,29,30,26,29,42,68
324,2.0,18,29,19,32,28,27,29,31,26,30,42,67
325,1.0,19,29,20,31,26,26,29,30,27,30,42,69
326,1.0,19,28,18,28,23,25,27,21,26,29,40,68
327,2.0,20,26,17,28,21,26,28,27,26,29,40,69
328,1.0,20,28,18,28,22,25,26,25,27,28,21,68
329,1.0,22,26,20,27,28,26,28,27,28,28,42,72
330,1.0,2,18,9,8,19,18,20,9,10,8,14,31
331,2.0,2,19,9,9,20,19,21,20,11,9,16,35
332,1.0,3,11,8,11,19,12,11,16,10,9,18,32
333,2.0,4,18,8,10,7,16,10,20,12,10,20,35
334,2.0,4,20,10,10,20,20,20,13,13,11,22,38
335,1.0,4,19,10,10,20,20,20,13,13,10,11,38
336,2.0,4,20,11,11,22,22,22,16,12,12,22,39
337,1.0,4,20,11,10,20,20,21,18,10,12,19,37
338,1.0,4,20,11,11,22,22,22,16,12,12,22,39
339,1.0,5,20,10,9,22,23,24,14,15,11,22,42
340,1.0,6,21,9,9,20,20,20,14,11,9,17,37
341,2.0,6,21,10,6,19,20,19,12,19,9,17,38
342,2.0,6,20,9,10,22,21,20,12,18,12,18,39
343,1.0,8,18,18,9,19,12,9,14,11,13,21,42
344,2.0,11,19,13,11,20,22,11,18,14,9,32,50
345,1.0,12,21,11,9,20,22,10,17,19,19,32,50
346,2.0,15,22,17,15,37,38,42,19,22,18,35,59
347,1.0,18,20,19,17,44,42,46,28,19,26,37,66
348,1.0,14,22,14,16,34,20,38,24,19,19,35,64
349,2.0,20,21,18,19,34,37,39,22,17,15,33,59
350,1.0,29,23,21,19,42,38,44,28,22,18,37,66
351,1.0,37,22,17,14,33,33,37,25,24,23,41,68
352,2.0,49,24,19,17,46,48,63,20,24,15,34,60
353,2.0,52,22,16,17,41,14,45,19,16,17,33,60
354,2.0,23,22,18,16,45,47,62,19,21,17,33,62
355,1.0,40,22,18,14,45,45,46,25,27,22,39,70
356,1.0,51,23,19,15,37,36,39,24,22,20,36,65
357,1.0,65,22,18,16,36,39,41,24,31,25,39,68
358,1.0,62,24,21,20,47,45,44,23,30,23,38,67
359,1.0,65,22,18,16,36,39,41,24,31,25,39,68
360,1.0,46,22,21,18,45,43,45,22,32,23,36,64
361,1.0,65,23,17,16,40,39,40,25,30,24,37,64
362,1.0,44,25,19,17,42,44,44,24,26,27,40,69
363,1.0,40,22,18,14,45,45,46,25,27,22,39,70
364,1.0,68,21,18,17,36,37,37,23,23,19,36,64
365,1.0,44,23,19,17,43,44,45,24,31,24,36,67
366,1.0,37,22,17,15,33,33,37,25,24,23,41,68
367,1.0,51,23,19,15,37,36,39,24,22,20,36,65
368,1.0,39,22,17,16,35,36,37,25,22,23,36,67
369,1.0,51,22,18,19,32,35,39,22,27,24,38,68
370,1.0,29,23,21,17,42,38,44,28,22,18,37,66
371,1.0,18,20,19,16,44,42,46,28,19,20,38,64
372,2.0,18,21,15,15,35,38,40,22,18,19,34,60
373,2.0,16,22,18,20,31,32,32,21,18,19,35,61
374,2.0,18,23,19,23,32,37,40,23,19,22,37,59
375,2.0,24,23,16,17,40,41,45,21,22,21,37,65
376,2.0,52,22,16,9,41,41,45,19,16,17,33,60
377,2.0,1,19,9,16,20,18,21,19,11,9,16,35
378,1.0,14,22,18,17,37,20,38,24,17,19,35,64
379,2.0,49,24,19,15,46,48,63,20,22,15,34,60
380,2.0,15,22,17,10,37,38,42,19,21,18,35,59
381,1.0,8,21,11,9,23,24,26,16,17,12,26,49
382,1.0,5,20,10,8,22,23,24,14,15,11,22,42
383,1.0,1,18,9,16,19,18,20,9,10,7,13,31
384,2.0,28,22,18,16,45,47,62,19,21,17,33,62
385,2.0,21,22,18,19,43,45,59,19,20,16,33,60
386,2.0,20,21,18,19,34,37,39,22,17,15,33,59
387,1.0,10,20,14,12,24,25,12,19,14,14,30,52
388,1.0,7,19,11,9,13,22,9,15,13,13,20,45
389,1.0,7,20,12,10,22,22,11,16,14,12,26,47
390,1.0,6,21,9,9,20,20,10,14,11,9,17,37
391,1.0,7,20,12,9,11,23,9,14,17,23,20,41
392,1.0,12,21,11,9,10,22,10,17,19,29,22,50
393,1.0,10,21,12,9,10,22,12,15,18,24,25,44
394,1.0,7,21,11,8,11,22,11,13,11,9,21,46
395,1.0,6,20,12,9,10,23,10,12,17,12,22,45
396,1.0,7,21,13,11,10,21,10,13,17,12,22,45
397,1.0,9,20,11,10,23,24,11,18,13,13,28,50
398,1.0,6,20,9,9,20,20,10,14,11,9,17,37
399,1.0,6,20,10,9,20,20,10,14,11,9,17,36
400,1.0,6,21,10,6,20,21,10,13,12,9,18,37
401,2.0,6,21,9,10,19,20,9,12,19,9,17,38
402,2.0,6,20,9,10,22,21,10,12,18,12,18,39
403,2.0,6,19,4,9,20,20,11,13,12,9,19,37
404,2.0,6,20,5,10,20,20,10,14,11,9,17,36
405,2.0,6,20,14,12,21,22,11,13,12,9,16,37
406,2.0,9,20,13,13,24,25,12,19,14,14,30,50
407,2.0,7,21,9,9,20,22,12,20,13,9,31,51
408,2.0,6,20,9,9,20,20,10,14,11,9,17,37
409,2.0,9,20,11,13,21,20,9,13,12,9,18,37
410,2.0,10,22,14,12,24,24,13,18,14,14,35,50
411,2.0,12,19,14,11,23,21,11,19,13,14,31,51
412,2.0,11,19,13,12,20,22,11,18,14,9,32,50
413,2.0,10,20,13,11,21,20,10,19,13,9,35,55
414,2.0,6,19,14,11,20,22,10,19,18,9,30,36
415,1.0,10,19,19,11,21,13,10,15,12,14,22,43
416,1.0,11,19,19,10,11,12,12,17,19,15,25,43
417,1.0,13,20,20,13,22,12,11,19,22,18,29,47
418,1.0,12,20,19,13,21,12,11,19,21,18,29,46
419,1.0,14,21,20,15,22,13,13,21,23,19,30,48
420,1.0,14,21,19,14,21,12,11,20,21,18,31,49
421,1.0,15,22,19,13,20,11,10,19,20,17,17,46
422,1.0,10,19,19,11,21,13,11,16,12,14,22,43
423,2.0,10,19,18,12,22,12,12,15,12,14,21,43
424,1.0,8,18,18,9,19,12,9,14,11,13,21,42
425,1.0,9,19,19,10,20,13,10,15,12,14,22,43
426,2.0,6,22,9,10,18,21,22,14,11,23,24,39
427,1.0,10,20,14,11,24,25,27,20,18,16,28,28
428,1.0,8,19,13,11,21,22,24,17,15,19,21,43
429,2.0,7,20,13,10,20,25,24,16,23,18,21,41
430,2.0,8,20,13,10,22,23,24,18,19,17,25,44
431,2.0,8,19,13,9,29,23,25,18,16,17,24,44
432,1.0,9,20,13,11,24,24,25,18,15,17,26,47
433,1.0,8,21,13,11,23,26,25,18,16,17,26,46
434,1.0,8,18,11,9,20,12,24,17,15,16,23,44
435,2.0,10,20,14,10,26,26,28,18,16,16,28,48
436,2.0,8,22,12,9,20,23,23,18,13,17,23,44
437,2.0,10,24,13,10,25,27,26,20,16,15,26,47
438,2.0,8,21,11,10,22,23,26,17,15,15,27,48
439,2.0,13,22,14,14,24,27,28,23,22,19,33,54
440,2.0,11,20,13,11,22,23,23,27,23,16,17,52
441,2.0,13,22,14,14,24,27,28,23,22,19,32,54
442,2.0,11,21,13,12,23,25,26,17,17,19,29,51
443,1.0,4,19,10,10,20,20,20,13,13,10,22,38
444,1.0,11,21,14,12,22,24,25,18,17,28,28,45
445,2.0,12,21,15,12,24,26,28,18,17,15,28,44
446,2.0,4,20,10,10,20,20,20,13,13,10,22,38
447,1.0,11,20,13,11,22,23,23,27,22,16,17,52
448,2.0,8,20,14,12,24,26,11,17,16,16,26,48
449,1.0,15,22,14,14,27,28,23,22,19,23,13,54
450,1.0,8,22,9,10,18,21,22,14,11,23,24,39
451,2.0,10,24,13,10,25,27,26,20,16,15,26,47
452,2.0,10,20,14,11,21,23,11,17,19,15,25,46
453,2.0,7,20,13,10,20,25,24,16,23,18,21,44
454,1.0,11,20,12,13,24,25,27,24,16,18,31,43
455,2.0,9,20,10,13,22,10,12,23,15,13,26,45
456,1.0,6,19,9,11,20,11,13,18,12,12,22,41
457,1.0,6,21,10,12,22,9,12,19,13,12,23,43
458,1.0,7,16,10,11,20,10,14,20,11,13,25,43
459,2.0,7,19,10,13,21,11,11,16,13,13,23,43
